singer_id,song_id
444,2953
1194,2954
932,2955
349,2956
1195,2957
349,2958
1196,2959
283,2960
1155,2961
27,2962
332,2963
90,2964
406,2965
422,2966
279,2967
80,2968
715,2969
102,2970
88,2971
759,2972
676,2973
486,2974
823,2975
20,2976
422,2977
1127,2978
486,2979
23,2980
225,2981
226,2982
225,2983
302,2984
94,2985
179,2986
39,2987
39,2988
1197,2989
296,2990
20,2991
1198,2992
93,2993
939,2994
213,2995
37,2996
574,2997
1199,2998
623,2999
1199,3000
329,3001
701,3002
152,3003
152,3004
480,3005
1200,3006
257,3007
411,3008
1201,3009
1053,3010
1202,3011
5,3012
182,3013
56,3014
706,3015
538,3016
90,3017
318,3018
140,3019
85,3020
140,3021
692,3022
862,3023
25,3024
1203,3025
474,3026
210,3027
85,3028
1204,3029
1205,3030
19,3031
5,3032
39,3033
204,3034
722,3035
1206,3036
1207,3037
1208,3038
115,3039
6,3040
90,3041
432,3042
73,3043
81,3044
1035,3045
1209,3046
451,3047
1210,3048
58,3049
204,3050
58,3051
90,3052
81,3053
101,3054
759,3055
25,3056
25,3057
85,3058
31,3059
56,3060
354,3061
25,3062
349,3063
204,3064
1211,3065
1211,3066
583,3067
23,3068
180,3069
1127,3070
1212,3071
106,3072
135,3073
102,3074
1213,3075
893,3076
123,3077
311,3078
1214,3079
1215,3080
494,3081
73,3082
1216,3083
1217,3084
576,3085
124,3086
438,3087
83,3088
458,3089
546,3090
1218,3091
748,3092
458,3093
73,3094
1219,3095
176,3096
1220,3097
302,3098
324,3099
302,3100
1221,3101
96,3102
948,3103
73,3104
1222,3105
822,3106
1223,3107
73,3108
1224,3109
55,3110
259,3111
81,3112
617,3113
784,3114
715,3115
615,3116
81,3117
715,3118
254,3119
2,3120
2,3121
371,3122
73,3123
1225,3124
349,3125
613,3126
865,3127
1226,3128
284,3129
31,3130
183,3131
132,3132
1227,3133
352,3134
1227,3135
352,3136
145,3137
1228,3138
246,3139
973,3140
973,3141
439,3142
73,3143
73,3144
93,3145
477,3146
373,3147
19,3148
406,3149
406,3150
12,3151
590,3152
692,3153
507,3154
718,3155
718,3156
1229,3157
773,3158
460,3159
90,3160
144,3161
135,3162
102,3163
73,3164
48,3165
23,3166
477,3167
73,3168
124,3169
901,3170
588,3171
30,3172
533,3173
73,3174
73,3175
142,3176
1230,3177
43,3178
142,3179
1230,3180
73,3181
435,3182
1231,3183
246,3184
180,3185
180,3186
519,3187
1232,3188
1233,3189
817,3190
106,3191
106,3192
406,3193
406,3194
124,3195
83,3196
113,3197
114,3198
81,3199
530,3200
817,3201
45,3202
113,3203
817,3204
56,3205
354,3206
1234,3207
576,3208
615,3209
508,3210
1235,3211
73,3212
1236,3213
90,3214
638,3215
865,3216
532,3217
532,3218
113,3219
494,3220
4,3221
23,3222
45,3223
246,3224
53,3225
612,3226
246,3227
140,3228
1237,3229
828,3230
612,3231
73,3232
277,3233
502,3234
1238,3235
1239,3236
127,3237
123,3238
1240,3239
1241,3240
102,3241
636,3242
732,3243
143,3244
183,3245
618,3246
1242,3247
73,3248
596,3249
1058,3250
483,3251
1243,3252
45,3253
196,3254
615,3255
1244,3256
124,3257
1245,3258
1246,3259
124,3260
901,3261
1205,3262
753,3263
632,3264
279,3265
72,3266
1247,3267
31,3268
17,3269
12,3270
259,3271
17,3272
502,3273
145,3274
124,3275
588,3276
44,3277
588,3278
102,3279
533,3280
1248,3281
73,3282
73,3283
1249,3284
102,3285
682,3286
73,3287
73,3288
73,3289
73,3290
1250,3291
96,3292
25,3293
259,3294
795,3295
618,3296
73,3297
113,3298
1251,3299
125,3300
114,3301
236,3302
232,3303
100,3304
1252,3305
102,3306
23,3307
113,3308
875,3309
1253,3310
1254,3311
1234,3312
83,3313
102,3314
22,3315
123,3316
491,3317
90,3318
121,3319
604,3320
1255,3321
259,3322
144,3323
618,3324
455,3325
675,3326
73,3327
880,3328
443,3329
443,3330
1256,3331
756,3332
714,3333
24,3334
125,3335
584,3336
1257,3337
73,3338
51,3339
73,3340
23,3341
43,3342
170,3343
73,3344
73,3345
243,3346
73,3347
73,3348
278,3349
176,3350
31,3351
1258,3352
56,3353
312,3354
1259,3355
759,3356
58,3357
490,3358
44,3359
1260,3360
1261,3361
73,3362
1262,3363
444,3364
1263,3365
494,3366
243,3367
1264,3368
44,3369
88,3370
496,3371
461,3372
58,3373
388,3374
1265,3375
78,3376
73,3377
198,3378
124,3379
901,3380
58,3381
943,3382
457,3383
807,3384
577,3385
617,3386
73,3387
102,3388
23,3389
123,3390
1266,3391
169,3392
169,3393
39,3394
138,3395
170,3396
631,3397
132,3398
3,3399
1267,3400
57,3401
73,3402
73,3403
530,3404
1268,3405
273,3406
354,3407
83,3408
1269,3409
1270,3410
1271,3411
1271,3412
1272,3413
102,3414
1273,3415
273,3416
349,3417
1274,3418
349,3419
798,3420
73,3421
349,3422
1275,3423
400,3424
1010,3425
527,3426
58,3427
354,3428
213,3429
987,3430
686,3431
143,3432
1276,3433
55,3434
1277,3435
1278,3436
1279,3437
176,3438
1126,3439
1280,3440
1274,3441
38,3442
73,3443
102,3444
247,3445
247,3446
1281,3447
616,3448
73,3449
253,3450
406,3451
246,3452
823,3453
1037,3454
1282,3455
1283,3456
169,3457
73,3458
58,3459
349,3460
90,3461
96,3462
1284,3463
443,3464
156,3465
12,3466
875,3467
470,3468
312,3469
192,3470
1285,3471
615,3472
102,3473
354,3474
25,3475
1286,3476
165,3477
56,3478
151,3479
70,3480
354,3481
1287,3482
90,3483
798,3484
56,3485
73,3486
24,3487
683,3488
90,3489
259,3490
1288,3491
73,3492
604,3493
892,3494
618,3495
17,3496
1289,3497
886,3498
148,3499
1127,3500
1290,3501
965,3502
39,3503
58,3504
220,3505
1291,3506
1292,3507
166,3508
415,3509
415,3510
1293,3511
494,3512
469,3513
1294,3514
972,3515
1295,3516
247,3517
1295,3518
73,3519
328,3520
486,3521
902,3522
178,3523
246,3524
1296,3525
257,3526
93,3527
438,3528
972,3529
278,3530
609,3531
178,3532
56,3533
406,3534
710,3535
1297,3536
1298,3537
321,3538
321,3539
1299,3540
54,3541
865,3542
1300,3543
101,3544
144,3545
102,3546
23,3547
247,3548
1081,3549
1301,3550
865,3551
113,3552
943,3553
83,3554
1031,3555
17,3556
486,3557
557,3558
78,3559
880,3560
1081,3561
1302,3562
701,3563
179,3564
21,3565
1303,3566
1304,3567
1305,3568
1155,3569
1306,3570
239,3571
1307,3572
1308,3573
826,3574
74,3575
152,3576
1309,3577
1310,3578
632,3579
100,3580
85,3581
1311,3582
622,3583
837,3584
1312,3585
450,3586
88,3587
73,3588
143,3589
39,3590
2,3591
200,3592
1313,3593
444,3594
106,3595
617,3596
30,3597
122,3598
246,3599
1130,3600
143,3601
1314,3602
73,3603
73,3604
43,3605
73,3606
1132,3607
1315,3608
73,3609
200,3610
438,3611
447,3612
220,3613
701,3614
283,3615
83,3616
90,3617
1316,3618
1317,3619
1318,3620
253,3621
81,3622
493,3623
135,3624
1319,3625
78,3626
1320,3627
23,3628
123,3629
1167,3630
23,3631
123,3632
23,3633
123,3634
1199,3635
517,3636
382,3637
39,3638
1031,3639
180,3640
1321,3641
135,3642
388,3643
73,3644
70,3645
1322,3646
205,3647
24,3648
432,3649
325,3650
58,3651
1323,3652
1324,3653
934,3654
368,3655
46,3656
7,3657
124,3658
56,3659
1325,3660
530,3661
388,3662
56,3663
1326,3664
235,3665
176,3666
475,3667
143,3668
1327,3669
58,3670
1328,3671
246,3672
1329,3673
1330,3674
169,3675
205,3676
1154,3677
1331,3678
112,3679
112,3680
112,3681
1332,3682
444,3683
112,3684
477,3685
112,3686
1048,3687
83,3688
230,3689
83,3690
1333,3691
1333,3692
3,3693
3,3694
73,3695
484,3696
349,3697
112,3698
112,3699
114,3700
100,3701
112,3702
349,3703
1334,3704
1334,3705
1335,3706
39,3707
39,3708
1336,3709
1337,3710
1338,3711
1339,3712
1133,3713
1133,3714
648,3715
685,3716
684,3717
78,3718
78,3719
223,3720
1340,3721
1341,3722
681,3723
681,3724
200,3725
1342,3726
302,3727
302,3728
305,3729
349,3730
1343,3731
1344,3732
352,3733
79,3734
1345,3735
533,3736
43,3737
349,3738
1346,3739
1078,3740
151,3741
1347,3742
1348,3743
1349,3744
865,3745
1350,3746
722,3747
1351,3748
290,3749
533,3750
58,3751
1352,3752
1353,3753
1354,3754
90,3755
732,3756
279,3757
1355,3758
30,3759
1356,3760
3,3761
1357,3762
355,3763
1358,3764
106,3765
106,3766
470,3767
73,3768
1359,3769
501,3770
620,3771
620,3772
113,3773
23,3774
530,3775
795,3776
1360,3777
1361,3778
372,3779
1152,3780
1362,3781
138,3782
138,3783
384,3784
401,3785
930,3786
394,3787
501,3788
1363,3789
1364,3790
102,3791
501,3792
329,3793
179,3794
376,3795
376,3796
329,3797
73,3798
620,3799
402,3800
477,3801
75,3802
54,3803
1091,3804
494,3805
715,3806
583,3807
530,3808
43,3809
88,3810
23,3811
458,3812
1365,3813
653,3814
443,3815
24,3816
90,3817
187,3818
246,3819
1366,3820
102,3821
443,3822
124,3823
56,3824
56,3825
73,3826
90,3827
176,3828
527,3829
23,3830
1367,3831
45,3832
112,3833
1368,3834
1057,3835
1369,3836
21,3837
1370,3838
865,3839
133,3840
23,3841
44,3842
1371,3843
619,3844
100,3845
44,3846
78,3847
133,3848
23,3849
124,3850
533,3851
145,3852
1320,3853
72,3854
284,3855
246,3856
23,3857
439,3858
612,3859
94,3860
124,3861
1372,3862
1040,3863
1373,3864
100,3865
102,3866
104,3867
1374,3868
58,3869
55,3870
1375,3871
1376,3872
1377,3873
817,3874
112,3875
672,3876
1378,3877
184,3878
124,3879
83,3880
1379,3881
1380,3882
1381,3883
21,3884
80,3885
1382,3886
817,3887
133,3888
23,3889
1081,3890
184,3891
43,3892
200,3893
246,3894
681,3895
79,3896
1383,3897
102,3898
18,3899
1167,3900
23,3901
123,3902
102,3903
123,3904
442,3905
611,3906
1037,3907
1380,3908
23,3909
530,3910
23,3911
234,3912
218,3913
218,3914
1384,3915
1385,3916
1233,3917
556,3918
1256,3919
1386,3920
1387,3921
596,3922
933,3923
980,3924
1373,3925
1167,3926
1388,3927
123,3928
1389,3929
1390,3930
114,3931
596,3932
114,3933
78,3934
1391,3935
706,3936
14,3937
253,3938
100,3939
100,3940
100,3941
1392,3942
432,3943
1310,3944
26,3945
321,3946
1127,3947
1393,3948
1394,3949
1395,3950
23,3951
1396,3952
234,3953
494,3954
102,3955
200,3956
834,3957
1397,3958
3,3959
7,3960
90,3961
625,3962
714,3963
23,3964
73,3965
1398,3966
1399,3967
102,3968
28,3969
530,3970
1400,3971
1057,3972
636,3973
1401,3974
320,3975
1402,3976
83,3977
77,3978
125,3979
1238,3980
584,3981
1403,3982
422,3983
88,3984
682,3985
73,3986
1404,3987
100,3988
1405,3989
113,3990
114,3991
243,3992
44,3993
23,3994
114,3995
119,3996
1406,3997
100,3998
1407,3999
123,4000
557,4001
124,4002
352,4003
1408,4004
1408,4005
1409,4006
23,4007
1410,4008
418,4009
23,4010
349,4011
493,4012
23,4013
1411,4014
865,4015
1412,4016
932,4017
102,4018
1413,4019
380,4020
460,4021
880,4022
1414,4023
1415,4024
93,4025
484,4026
23,4027
558,4028
484,4029
1416,4030
21,4031
1141,4032
530,4033
102,4034
23,4035
24,4036
55,4037
18,4038
24,4039
24,4040
1417,4041
1417,4042
1418,4043
1419,4044
406,4045
406,4046
187,4047
902,4048
1127,4049
659,4050
530,4051
90,4052
90,4053
527,4054
1420,4055
1421,4056
125,4057
1422,4058
81,4059
493,4060
1413,4061
78,4062
23,4063
1233,4064
494,4065
123,4066
1413,4067
58,4068
125,4069
1423,4070
981,4071
125,4072
14,4073
90,4074
1424,4075
124,4076
178,4077
1425,4078
1426,4079
178,4080
528,4081
246,4082
443,4083
246,4084
73,4085
145,4086
220,4087
88,4088
123,4089
210,4090
865,4091
554,4092
1427,4093
1428,4094
88,4095
899,4096
345,4097
656,4098
519,4099
530,4100
1025,4101
124,4102
124,4103
125,4104
1429,4105
286,4106
54,4107
1430,4108
94,4109
715,4110
1141,4111
1141,4112
102,4113
102,4114
715,4115
568,4116
933,4117
21,4118
78,4119
568,4120
590,4121
556,4122
122,4123
21,4124
21,4125
78,4126
726,4127
100,4128
537,4129
257,4130
73,4131
124,4132
135,4133
586,4134
28,4135
103,4136
583,4137
1431,4138
530,4139
100,4140
933,4141
1040,4142
44,4143
500,4144
1372,4145
83,4146
90,4147
121,4148
349,4149
659,4150
618,4151
43,4152
17,4153
234,4154
880,4155
968,4156
1432,4157
1433,4158
239,4159
106,4160
102,4161
1167,4162
58,4163
102,4164
83,4165
741,4166
23,4167
893,4168
1434,4169
136,4170
1435,4171
893,4172
530,4173
1127,4174
483,4175
596,4176
54,4177
1436,4178
73,4179
23,4180
1437,4181
1438,4182
106,4183
1439,4184
1440,4185
487,4186
1441,4187
246,4188
1095,4189
1442,4190
73,4191
1191,4192
530,4193
90,4194
23,4195
675,4196
1443,4197
1233,4198
1444,4199
7,4200
898,4201
21,4202
1445,4203
42,4204
23,4205
123,4206
23,4207
1446,4208
100,4209
1447,4210
1448,4211
1121,4212
1191,4213
1449,4214
1450,4215
321,4216
493,4217
101,4218
102,4219
103,4220
1233,4221
102,4222
103,4223
460,4224
23,4225
1451,4226
857,4227
44,4228
73,4229
568,4230
1452,4231
432,4232
21,4233
106,4234
382,4235
382,4236
4,4237
75,4238
102,4239
73,4240
422,4241
34,4242
1453,4243
519,4244
312,4245
94,4246
124,4247
1454,4248
612,4249
1455,4250
1456,4251
78,4252
100,4253
253,4254
23,4255
100,4256
23,4257
1457,4258
1458,4259
1459,4260
1460,4261
1461,4262
1462,4263
3,4264
425,4265
425,4266
948,4267
1463,4268
140,4269
1464,4270
1465,4271
1466,4272
1467,4273
501,4274
72,4275
1468,4276
1469,4277
101,4278
102,4279
1470,4280
200,4281
23,4282
124,4283
1471,4284
1471,4285
486,4286
1191,4287
1472,4288
1473,4289
523,4290
102,4291
865,4292
19,4293
667,4294
442,4295
1474,4296
20,4297
433,4298
73,4299
1475,4300
722,4301
924,4302
73,4303
1476,4304
1477,4305
245,4306
494,4307
1229,4308
1478,4309
210,4310
648,4311
144,4312
1383,4313
1167,4314
143,4315
24,4316
352,4317
73,4318
85,4319
77,4320
1479,4321
54,4322
442,4323
1195,4324
278,4325
7,4326
124,4327
243,4328
1433,4329
1480,4330
7,4331
1481,4332
1482,4333
682,4334
85,4335
85,4336
1483,4337
45,4338
45,4339
106,4340
73,4341
604,4342
604,4343
1455,4344
1455,4345
1483,4346
49,4347
81,4348
57,4349
1484,4350
1311,4351
823,4352
24,4353
247,4354
978,4355
1485,4356
718,4357
507,4358
27,4359
27,4360
1486,4361
474,4362
90,4363
1191,4364
1487,4365
218,4366
862,4367
770,4368
90,4369
923,4370
147,4371
179,4372
340,4373
432,4374
355,4375
386,4376
12,4377
328,4378
24,4379
329,4380
492,4381
1089,4382
356,4383
210,4384
1488,4385
682,4386
1489,4387
406,4388
1490,4389
24,4390
124,4391
1491,4392
1492,4393
58,4394
1493,4395
576,4396
589,4397
124,4398
1200,4399
590,4400
78,4401
78,4402
375,4403
1494,4404
1234,4405
96,4406
390,4407
746,4408
25,4409
1495,4410
200,4411
1343,4412
112,4413
73,4414
166,4415
256,4416
854,4417
73,4418
7,4419
1496,4420
144,4421
24,4422
54,4423
110,4424
1497,4425
88,4426
24,4427
1498,4428
596,4429
100,4430
144,4431
113,4432
302,4433
1310,4434
493,4435
226,4436
246,4437
1019,4438
680,4439
20,4440
1499,4441
285,4442
964,4443
56,4444
1500,4445
1501,4446
681,4447
680,4448
1132,4449
681,4450
1123,4451
1502,4452
1503,4453
683,4454
46,4455
1504,4456
1505,4457
523,4458
73,4459
73,4460
100,4461
1506,4462
100,4463
865,4464
73,4465
504,4466
83,4467
1507,4468
1508,4469
51,4470
246,4471
486,4472
124,4473
1509,4474
588,4475
54,4476
933,4477
21,4478
1510,4479
176,4480
100,4481
692,4482
490,4483
165,4484
302,4485
418,4486
344,4487
345,4488
701,4489
1158,4490
1191,4491
681,4492
681,4493
1511,4494
1512,4495
262,4496
27,4497
90,4498
961,4499
208,4500
1513,4501
30,4502
1455,4503
1514,4504
438,4505
1515,4506
978,4507
973,4508
356,4509
124,4510
90,4511
1516,4512
590,4513
1517,4514
612,4515
210,4516
1191,4517
1518,4518
1519,4519
388,4520
1520,4521
439,4522
196,4523
73,4524
182,4525
1322,4526
485,4527
101,4528
100,4529
1521,4530
124,4531
227,4532
1522,4533
1523,4534
187,4535
400,4536
349,4537
285,4538
623,4539
298,4540
4,4541
458,4542
1524,4543
279,4544
90,4545
70,4546
218,4547
349,4548
1525,4549
444,4550
1463,4551
94,4552
218,4553
335,4554
124,4555
894,4556
56,4557
1526,4558
962,4559
458,4560
422,4561
19,4562
176,4563
615,4564
637,4565
804,4566
1002,4567
406,4568
1527,4569
77,4570
485,4571
1528,4572
58,4573
53,4574
1529,4575
57,4576
14,4577
328,4578
25,4579
167,4580
268,4581
49,4582
105,4583
523,4584
30,4585
1530,4586
88,4587
371,4588
1531,4589
1532,4590
144,4591
102,4592
388,4593
1533,4594
408,4595
400,4596
927,4597
28,4598
458,4599
106,4600
80,4601
443,4602
23,4603
551,4604
1534,4605
1535,4606
449,4607
151,4608
1536,4609
334,4610
200,4611
1111,4612
314,4613
857,4614
39,4615
230,4616
24,4617
722,4618
722,4619
308,4620
335,4621
124,4622
124,4623
686,4624
741,4625
90,4626
1537,4627
1538,4628
106,4629
1539,4630
144,4631
3,4632
443,4633
20,4634
1127,4635
459,4636
1540,4637
396,4638
112,4639
1247,4640
73,4641
615,4642
874,4643
298,4644
659,4645
183,4646
43,4647
246,4648
20,4649
135,4650
58,4651
73,4652
143,4653
73,4654
53,4655
246,4656
924,4657
762,4658
530,4659
246,4660
44,4661
23,4662
500,4663
461,4664
246,4665
176,4666
1541,4667
920,4668
180,4669
17,4670
486,4671
246,4672
1542,4673
631,4674
1543,4675
814,4676
1544,4677
72,4678
1545,4679
588,4680
246,4681
1546,4682
432,4683
109,4684
349,4685
231,4686
620,4687
1096,4688
354,4689
1523,4690
438,4691
73,4692
112,4693
73,4694
1547,4695
780,4696
144,4697
615,4698
246,4699
90,4700
615,4701
1548,4702
1549,4703
1550,4704
1551,4705
458,4706
685,4707
4,4708
79,4709
187,4710
448,4711
701,4712
25,4713
1552,4714
254,4715
25,4716
1553,4717
1554,4718
1555,4719
73,4720
1556,4721
1557,4722
12,4723
1558,4724
1559,4725
1560,4726
246,4727
14,4728
102,4729
147,4730
559,4731
124,4732
1561,4733
1561,4734
1193,4735
30,4736
30,4737
451,4738
685,4739
73,4740
418,4741
923,4742
1108,4743
1562,4744
709,4745
1563,4746
533,4747
72,4748
217,4749
100,4750
124,4751
611,4752
83,4753
1435,4754
408,4755
125,4756
253,4757
1564,4758
493,4759
435,4760
23,4761
1565,4762
1566,4763
875,4764
1483,4765
400,4766
1079,4767
400,4768
332,4769
51,4770
217,4771
80,4772
3,4773
183,4774
1567,4775
1568,4776
659,4777
784,4778
531,4779
123,4780
20,4781
176,4782
507,4783
618,4784
138,4785
1126,4786
613,4787
978,4788
1569,4789
21,4790
102,4791
1570,4792
133,4793
23,4794
123,4795
435,4796
538,4797
1519,4798
19,4799
253,4800
1571,4801
1572,4802
1573,4803
101,4804
1574,4805
25,4806
496,4807
94,4808
458,4809
102,4810
1328,4811
124,4812
1575,4813
319,4814
636,4815
100,4816
73,4817
1576,4818
70,4819
1577,4820
203,4821
56,4822
1128,4823
597,4824
319,4825
161,4826
1578,4827
179,4828
1413,4829
319,4830
312,4831
887,4832
748,4833
318,4834
392,4835
1468,4836
618,4837
246,4838
24,4839
458,4840
1037,4841
1579,4842
1580,4843
73,4844
533,4845
791,4846
1581,4847
210,4848
406,4849
124,4850
105,4851
210,4852
804,4853
1007,4854
349,4855
58,4856
294,4857
1582,4858
411,4859
1583,4860
200,4861
1584,4862
140,4863
183,4864
981,4865
1585,4866
1583,4867
253,4868
1511,4869
253,4870
79,4871
1567,4872
615,4873
25,4874
1586,4875
372,4876
124,4877
1587,4878
1413,4879
196,4880
246,4881
1031,4882
1588,4883
200,4884
798,4885
924,4886
205,4887
904,4888
279,4889
73,4890
102,4891
23,4892
1081,4893
23,4894
470,4895
1031,4896
124,4897
246,4898
1589,4899
813,4900
235,4901
615,4902
73,4903
73,4904
445,4905
54,4906
349,4907
639,4908
210,4909
253,4910
402,4911
73,4912
1590,4913
279,4914
406,4915
823,4916
140,4917
615,4918
1084,4919
20,4920
1591,4921
1592,4922
225,4923
1593,4924
1594,4925
1594,4926
1594,4927
138,4928
5,4929
1595,4930
53,4931
798,4932
363,4933
994,4934
994,4935
889,4936
94,4937
810,4938
1596,4939
31,4940
706,4941
1597,4942
20,4943
355,4944
455,4945
920,4946
246,4947
1124,4948
1598,4949
1491,4950
339,4951
538,4952
144,4953
1599,4954
23,4955
445,4956
445,4957
119,4958
78,4959
1600,4960
1601,4961
620,4962
620,4963
58,4964
56,4965
187,4966
689,4967
1602,4968
1603,4969
1233,4970
405,4971
106,4972
1376,4973
407,4974
30,4975
1604,4976
106,4977
88,4978
106,4979
483,4980
54,4981
372,4982
1111,4983
148,4984
200,4985
422,4986
246,4987
722,4988
1468,4989
73,4990
93,4991
684,4992
1605,4993
106,4994
518,4995
592,4996
7,4997
1606,4998
1607,4999
530,5000
499,5001
518,5002
45,5003
394,5004
1608,5005
523,5006
90,5007
86,5008
230,5009
880,5010
453,5011
363,5012
363,5013
363,5014
1609,5015
145,5016
59,5017
1610,5018
1611,5019
81,5020
1612,5021
1170,5022
12,5023
823,5024
349,5025
55,5026
1613,5027
1170,5028
1614,5029
318,5030
3,5031
1615,5032
271,5033
279,5034
85,5035
85,5036
58,5037
1616,5038
73,5039
1421,5040
810,5041
1617,5042
81,5043
293,5044
1618,5045
85,5046
219,5047
968,5048
1619,5049
90,5050
56,5051
253,5052
1620,5053
85,5054
1621,5055
4,5056
407,5057
4,5058
73,5059
533,5060
246,5061
659,5062
56,5063
519,5064
43,5065
246,5066
123,5067
961,5068
648,5069
277,5070
349,5071
34,5072
90,5073
798,5074
17,5075
639,5076
1622,5077
1236,5078
1623,5079
50,5080
8,5081
1624,5082
784,5083
183,5084
24,5085
458,5086
377,5087
1625,5088
1626,5089
354,5090
354,5091
1331,5092
916,5093
1423,5094
1627,5095
363,5096
1628,5097
85,5098
1201,5099
635,5100
354,5101
210,5102
770,5103
30,5104
1629,5105
1630,5106
1631,5107
1,5108
613,5109
1632,5110
545,5111
1633,5112
735,5113
1634,5114
1635,5115
51,5116
448,5117
1636,5118
1637,5119
233,5120
1638,5121
1639,5122
253,5123
1640,5124
1017,5125
477,5126
47,5127
399,5128
26,5129
1175,5130
631,5131
615,5132
58,5133
196,5134
1641,5135
1642,5136
1643,5137
225,5138
722,5139
11,5140
1644,5141
384,5142
851,5143
384,5144
1150,5145
83,5146
58,5147
1645,5148
73,5149
1646,5150
1647,5151
400,5152
125,5153
1149,5154
669,5155
176,5156
1648,5157
590,5158
432,5159
200,5160
273,5161
1649,5162
1650,5163
1651,5164
686,5165
1652,5166
1652,5167
1652,5168
1652,5169
54,5170
1653,5171
873,5172
1654,5173
1655,5174
444,5175
